avg_flight_discount,total_flight_discount,avg_hotel_discount,total_hotel_discount,total_sessions,avg_session_duration,total_session_duration,total_flights_booked,total_hotels_booked,avg_flight_fare_usd,total_flight_fare_usd,n_unique_destinations,cluster,pc1,pc2
0.0,0,0.0,0,8,1.8333333333333335,14.666666666666668,1,2,144.33,144.33,1,0,-2.208603015640598,1.1066062943915214
0.125,1,0.0,0,8,2.1166666666666667,16.933333333333334,5,5,370.35,1851.75,4,1,1.0021233184739649,2.924922063753088
0.125,1,0.125,1,8,1.425,11.4,0,2,0.0,0.0,0,0,-2.1563320209152166,-0.707859777977574
0.25,2,0.25,2,8,4.795833333333333,38.36666666666667,5,5,630.0600000000001,3150.3,4,1,2.9580689020294813,0.6594605769689459
0.25,2,0.5,4,8,1.475,11.8,2,2,1043.73,2087.46,2,0,1.1480458054967186,-2.355089133187124
0.25,2,0.0,0,8,1.7833333333333332,14.266666666666666,2,2,313.005,626.01,2,0,-0.9945182693058353,0.2782416354590974
0.125,1,0.0,0,8,2.1333333333333333,17.066666666666666,5,5,254.998,1274.99,5,1,1.08385773863481,3.2182816948564676
0.25,2,0.25,2,8,1.3104166666666668,10.483333333333334,3,3,268.32,804.96,3,1,0.49000382972153594,-0.22031636181509606
0.1111111111111111,1,0.1111111111111111,1,9,1.2981481481481483,11.683333333333334,0,1,0.0,0.0,0,0,-2.351623492726204,-0.8819631346566486
0.125,1,0.375,3,8,2.127083333333333,17.016666666666666,5,5,248.644,1243.22,5,1,2.3050190150869234,1.2473409224599175
0.2222222222222222,2,0.2222222222222222,2,9,13.947625412962964,125.52862871666667,4,3,299.7775,1199.11,3,3,3.3262657109663567,-1.2437308230701123
0.125,1,0.375,3,8,2.9208333333333334,23.366666666666667,0,0,0.0,0.0,0,0,-1.5423007541128413,-2.6338557813115875
0.2222222222222222,2,0.0,0,9,2.087037037037037,18.783333333333335,2,2,329.265,658.53,2,0,-0.8420463785951627,0.28433244506831623
0.375,3,0.0,0,8,1.2333333333333334,9.866666666666667,0,0,0.0,0.0,0,0,-2.507569649942699,-1.847308135707275
0.125,1,0.0,0,8,2.0791666666666666,16.633333333333333,1,2,458.88,458.88,1,0,-1.6993121374312048,0.37975982818794374
0.25,2,0.0,0,8,1.6229166666666668,12.983333333333334,2,2,688.37,1376.74,2,0,-0.7374248144577272,0.2760512390939558
0.125,1,0.0,0,8,1.6833333333333333,13.466666666666667,3,3,1019.4266666666666,3058.2799999999997,2,1,-0.06137165336347832,1.4167746465444035
0.2222222222222222,2,0.3333333333333333,3,9,1.7055555555555555,15.35,2,3,185.43,370.86,2,0,0.3768317645410377,-1.298745823537732
0.125,1,0.125,1,8,1.6500000000000001,13.200000000000001,3,3,517.8766666666667,1553.63,3,1,0.09526226158375796,1.0740369383614434
0.0,0,0.25,2,8,1.84375,14.75,2,1,3769.69,7539.38,2,2,1.6598797463339492,-0.08483055096489044
0.375,3,0.25,2,8,2.3645833333333335,18.916666666666668,2,1,716.34,1432.68,1,0,0.05109713734910409,-2.320770286620119
0.125,1,0.0,0,8,1.8708333333333333,14.966666666666667,4,4,371.6875,1486.75,4,1,0.3899344353778804,2.479781080313181
0.25,2,0.5,4,8,16.664583333333333,133.31666666666666,2,3,2117.65,4235.3,1,3,4.759131046661229,-4.038228095125817
0.125,1,0.125,1,8,1.4020833333333333,11.216666666666667,2,3,1005.48,2010.96,2,1,-0.17268576210974404,0.533969476955361
0.0,0,0.25,2,8,1.5041666666666667,12.033333333333333,3,4,448.9166666666667,1346.75,3,1,0.36510811509767943,1.3419987880154665
0.0,0,0.125,1,8,2.21875,17.75,5,4,992.3520000000001,4961.76,5,1,1.9920161643296026,3.0128674020777386
0.25,2,0.375,3,8,1.6083333333333334,12.866666666666667,1,1,653.08,653.08,1,0,-0.39861624199056267,-2.465268751857092
0.0,0,0.125,1,8,1.3208333333333333,10.566666666666666,2,2,525.04,1050.08,2,0,-1.0826244646276433,1.0165515414559607
0.25,2,0.125,1,8,1.6979166666666667,13.583333333333334,3,3,317.53333333333336,952.6,2,1,-0.038447478525680756,0.09892386386189621
0.125,1,0.0,0,8,1.90625,15.25,3,3,207.44999999999996,622.3499999999999,3,1,-0.5678232196011501,1.7137195475925615
0.25,2,0.125,1,8,1.8541666666666667,14.833333333333334,3,2,262.3833333333333,787.15,3,1,-0.06685768896507553,0.1521797288039195
0.25,2,0.0,0,8,1.2375,9.9,0,1,0.0,0.0,0,0,-2.5539421210791207,-0.9395753976914076
0.125,1,0.125,1,8,1.9229166666666666,15.383333333333333,3,3,324.81333333333333,974.44,3,1,-0.04109097319531227,1.0514880867581797
0.2,2,0.4,4,10,0.7416666666666666,7.416666666666666,0,0,0.0,0.0,0,0,-1.2641891699082528,-3.4025407263566807
0.125,1,0.25,2,8,3.0520833333333335,24.416666666666668,3,2,328.1366666666666,984.4099999999999,3,1,0.33909835039089864,0.04919156203922848
0.125,1,0.125,1,8,2.529166666666667,20.233333333333334,4,4,289.315,1157.26,3,1,0.5881251098496869,1.4588527651661964
0.25,2,0.125,1,8,1.775,14.2,4,4,871.14,3484.56,3,1,1.4170178406116725,0.8528906715869652
0.0,0,0.125,1,8,1.6208333333333333,12.966666666666667,2,3,472.18499999999995,944.3699999999999,2,1,-0.8273415099019408,1.2172592605152104
0.0,0,0.0,0,8,1.0291666666666668,8.233333333333334,0,0,0.0,0.0,0,0,-3.4081746135066346,0.211393837201397
0.125,1,0.25,2,8,1.7791666666666668,14.233333333333334,2,1,264.265,528.53,2,0,-0.7400992703325252,-0.5829232324258812
0.0,0,0.125,1,8,2.5875,20.7,3,3,339.8266666666667,1019.4800000000001,3,1,-0.1923456486540621,1.661956625794476
0.0,0,0.0,0,8,1.8854166666666667,15.083333333333334,4,4,339.6125,1358.45,4,1,0.06743406204082357,3.157753143611207
0.3333333333333333,3,0.1111111111111111,1,9,1.9425925925925926,17.483333333333334,4,2,358.3575,1433.43,4,1,0.9359342882727386,0.113188371578277
0.25,2,0.25,2,8,1.7270833333333333,13.816666666666666,1,3,1175.03,1175.03,1,0,-0.013194191327185089,-1.3995202925645411
0.25,2,0.125,1,8,1.2083333333333333,9.666666666666666,1,1,505.27,505.27,1,0,-1.3756208887295875,-1.0993129807260624
0.5,4,0.375,3,8,9.448744129166666,75.58995303333333,4,4,393.0875,1572.35,3,3,3.662981499261531,-2.6054817683424822
0.0,0,0.125,1,8,1.0645833333333332,8.516666666666666,1,0,601.44,601.44,1,0,-2.164049473147962,0.03818753679609377
0.2222222222222222,2,0.3333333333333333,3,9,16.16851851851852,145.51666666666668,2,2,433.04,866.08,1,3,2.906559581151149,-3.4152858407098767
0.25,2,0.125,1,8,1.6395833333333334,13.116666666666667,2,2,291.4,582.8,1,0,-0.8638002814136313,-0.6597391150979113
0.25,2,0.125,1,8,1.3666666666666667,10.933333333333334,0,1,0.0,0.0,0,0,-2.1198998498310178,-1.610022606906358
0.25,2,0.125,1,8,5.17912968125,41.43303745,3,4,679.1066666666667,2037.3200000000002,2,1,1.190140111662048,-0.040449280670414166
0.1111111111111111,1,0.1111111111111111,1,9,2.5407407407407407,22.866666666666667,6,6,254.88833333333332,1529.33,6,1,2.433478570745787,3.3177799621929744
0.0,0,0.0,0,8,1.3104166666666668,10.483333333333334,2,3,214.01999999999998,428.03999999999996,2,0,-1.4917138559617373,1.9191958520304544
0.0,0,0.25,2,8,1.85,14.8,1,2,114.9,114.9,1,0,-1.4013779305484977,-0.20734835223955497
0.375,3,0.0,0,8,1.4333333333333333,11.466666666666667,0,1,0.0,0.0,0,0,-2.2302915536141033,-1.6389486613792135
0.125,1,0.0,0,8,1.3375,10.7,2,2,1160.4850000000001,2320.9700000000003,2,0,-0.7171296918887861,0.9611341057290737
0.25,2,0.0,0,8,2.31875,18.55,2,2,427.97,855.94,2,0,-0.8085045626280143,0.21746219928755367
0.25,2,0.25,2,8,1.3541666666666665,10.833333333333332,1,1,44.28,44.28,1,0,-1.1971385300481656,-1.738745626311244
0.125,1,0.125,1,8,1.9395833333333332,15.516666666666666,4,4,215.18,860.72,4,1,0.6300865010269637,1.8166968062335602
0.125,1,0.25,2,8,1.7333333333333334,13.866666666666667,1,2,3210.08,3210.08,1,0,0.6013413877650814,-1.0943324930698926
0.375,3,0.0,0,8,1.6145833333333333,12.916666666666666,2,2,2813.455,5626.91,2,1,1.1709260417262681,-0.508115766355019
0.0,0,0.125,1,8,3.7604166666666665,30.083333333333332,1,1,263.76,263.76,1,0,-1.6181936694679189,0.013876620804299189
0.14285714285714285,1,0.14285714285714285,1,7,1.619047619047619,11.333333333333334,0,1,0.0,0.0,0,0,-2.422381899826209,-1.0179552756177759
0.2222222222222222,2,0.1111111111111111,1,9,1.4518518518518517,13.066666666666666,0,0,0.0,0.0,0,0,-2.290576866592067,-1.7686656023700151
0.125,1,0.125,1,8,2.8520833333333333,22.816666666666666,1,1,722.45,722.45,1,0,-1.239844144295348,-0.6045212797469
0.25,2,0.25,2,8,2.6958333333333333,21.566666666666666,3,3,221.62333333333333,664.87,3,1,0.6991521660093979,-0.3614435915950004
0.375,3,0.125,1,8,1.8166666666666667,14.533333333333333,3,3,412.1166666666666,1236.35,3,1,0.5991427918168121,-0.2985519724794824
0.125,1,0.375,3,8,1.6875,13.5,2,3,569.005,1138.01,2,0,0.36718903800496105,-0.7879819069646791
0.5555555555555556,5,0.2222222222222222,2,9,10.04009302962963,90.36083726666666,3,3,350.4566666666667,1051.3700000000001,2,3,2.878330920778346,-3.278337906861004
0.125,1,0.125,1,8,1.8312499999999998,14.649999999999999,0,1,0.0,0.0,0,0,-2.322355220505469,-0.9785593886264563
0.25,2,0.125,1,8,1.9791666666666665,15.833333333333332,2,2,478.355,956.71,2,0,-0.4220231098106321,-0.40729206932045864
0.125,1,0.25,2,8,1.9729166666666667,15.783333333333333,3,3,510.64000000000004,1531.92,2,1,0.3211234797617236,0.08720048669517218
0.25,2,0.125,1,8,1.0208333333333335,8.166666666666668,1,1,344.54,344.54,1,0,-1.5002002223154778,-1.0686213615083098
0.25,2,0.125,1,8,1.6,12.8,3,3,150.07666666666668,450.23,2,1,-0.21812573669215468,0.11377600345970183
0.0,0,0.125,1,8,2.16875,17.35,1,3,427.97,427.97,1,0,-1.3370117574865563,0.6237386117663635
0.25,2,0.0,0,8,1.6104166666666666,12.883333333333333,4,5,486.41,1945.64,3,1,0.7676815741735591,1.7587328371059792
0.5,4,0.25,2,8,1.6854166666666668,13.483333333333334,2,2,1887.2749999999999,3774.5499999999997,2,0,1.5853219098491396,-2.4628598306697054
0.25,2,0.25,2,8,16.047916666666666,128.38333333333333,3,2,577.1566666666668,1731.4700000000003,2,3,3.01544302165481,-2.270180231080211
0.5555555555555556,5,0.0,0,9,1.5499999999999998,13.95,1,2,2003.98,2003.98,1,0,0.25136418845447867,-2.2362360678434072
0.0,0,0.125,1,8,2.0875000000000004,16.700000000000003,2,2,344.26,688.52,2,0,-1.079928033644939,0.9467152427054902
0.3333333333333333,3,0.2222222222222222,2,9,17.098148148148148,153.88333333333333,1,3,0.0,0.0,0,3,2.3920334655813074,-3.8173052432603574
0.125,1,0.25,2,8,3.1104166666666666,24.883333333333333,4,4,258.63,1034.52,4,1,1.3060385960598853,1.0388165993125344
0.5,4,0.0,0,8,2.6708333333333334,21.366666666666667,4,4,513.165,2052.66,4,1,1.565130397257471,0.3587702350706885
0.25,2,0.125,1,8,2.1395833333333334,17.116666666666667,1,0,301.34,301.34,1,0,-1.5597057325920562,-1.4095196781986423
0.125,1,0.25,2,8,2.15,17.2,4,4,347.115,1388.46,4,1,1.233141146698158,1.136924999247118
0.375,3,0.25,2,8,3.05,24.4,6,5,334.55833333333334,2007.35,5,1,3.078025808531347,0.693048124408473
0.125,1,0.125,1,8,2.4729166666666664,19.78333333333333,4,4,298.48,1193.92,4,1,0.8252557890848152,1.7612423619454898
0.0,0,0.0,0,8,2.395833333333333,19.166666666666664,3,3,319.95666666666665,959.8699999999999,3,1,-0.6570455229308586,2.339398246631215
0.0,0,0.25,2,8,2.10625,16.85,4,2,291.43,1165.72,4,1,0.3912081248307369,1.3632183768137693
0.0,0,0.0,0,8,1.3333333333333333,10.666666666666666,0,0,0.0,0.0,0,0,-3.352356005521074,0.18011665540469665
0.25,2,0.125,1,8,1.3458333333333334,10.766666666666667,2,3,1259.8449999999998,2519.6899999999996,2,1,0.29887177846927154,-0.15214473004154452
0.25,2,0.0,0,8,1.9666666666666668,15.733333333333334,4,3,312.9625,1251.85,4,1,0.3860666087595602,1.5621970672561578
0.2222222222222222,2,0.1111111111111111,1,9,1.7999999999999998,16.2,1,1,944.73,944.73,1,0,-0.9622911673894473,-1.114511766145513
0.25,2,0.0,0,8,2.947916666666667,23.583333333333336,4,3,536.115,2144.46,4,1,0.826784206889654,1.4596558308839123
0.125,1,0.125,1,8,1.9229166666666666,15.383333333333333,0,0,0.0,0.0,0,0,-2.5461086242451714,-1.2169106811157373
0.0,0,0.375,3,8,1.6041666666666667,12.833333333333334,2,2,842.435,1684.87,2,0,0.032328983066420104,-0.34271371899512676
0.1111111111111111,1,0.2222222222222222,2,9,2.227777777777778,20.05,3,3,212.5233333333333,637.5699999999999,3,1,0.37299265186203157,0.438982602408947
0.125,1,0.25,2,8,1.425,11.4,1,1,833.72,833.72,1,0,-1.0289711273689959,-1.1228404257612714
0.0,0,0.125,1,8,0.9979166666666667,7.983333333333333,0,1,0.0,0.0,0,0,-2.762995473200497,-0.21363257952912737
0.25,2,0.25,2,8,16.645833333333332,133.16666666666666,4,5,2174.85,8699.4,3,3,6.319677957790495,-1.1140858119083898
0.25,2,0.0,0,8,1.1416666666666666,9.133333333333333,1,2,434.64,434.64,1,0,-1.5972420343635951,-0.20135285955361715
0.25,2,0.25,2,8,2.8041666666666667,22.433333333333334,5,4,305.64,1528.1999999999998,5,1,2.1441758507484465,0.9275112436677653
0.25,2,0.375,3,8,1.39375,11.15,1,2,107.73,107.73,1,0,-0.5033646623923367,-2.175560457669025
0.1111111111111111,1,0.1111111111111111,1,9,1.2833333333333334,11.55,1,2,463.69,463.69,1,0,-1.3639260746148425,-0.15404046086085652
0.125,1,0.25,2,8,2.5875,20.7,2,3,79.6,159.2,2,0,-0.2515711401179005,-0.19900009399059415
0.125,1,0.125,1,8,2.78125,22.25,1,0,296.38,296.38,1,0,-1.7324465615810845,-0.795913638619128
0.2222222222222222,2,0.2222222222222222,2,9,0.8685185185185185,7.816666666666666,0,0,0.0,0.0,0,0,-2.0167606535907057,-2.3252627811863054
0.375,3,0.0,0,8,1.70625,13.65,2,2,430.365,860.73,2,0,-0.631365652332002,-0.3989101071853124
0.25,2,0.125,1,8,1.23125,9.85,0,1,0.0,0.0,0,0,-2.1447505999615752,-1.5960978341886487
0.25,2,0.25,2,8,1.7625000000000002,14.100000000000001,1,2,413.33,413.33,1,0,-0.6745889975768955,-1.5780099016215774
0.5,4,0.375,3,8,2.1291666666666664,17.03333333333333,2,2,395.57000000000005,791.1400000000001,2,0,0.9384126476812006,-3.091397382419294
0.0,0,0.375,3,8,3.285416666666667,26.283333333333335,0,1,0.0,0.0,0,0,-1.5225319979787015,-1.7631843614520846
0.375,3,0.125,1,8,3.1916666666666664,25.53333333333333,5,5,499.72200000000004,2498.61,4,1,2.362448528136634,0.8005376370052593
0.125,1,0.375,3,8,5.998826058333333,47.990608466666664,2,1,348.65,697.3,1,0,0.27226874183631894,-1.9748656498831443
0.125,1,0.0,0,8,1.26875,10.15,0,0,0.0,0.0,0,0,-3.076495342153283,-0.4924781992105919
0.125,1,0.0,0,8,1.8666666666666667,14.933333333333334,3,3,505.8866666666667,1517.66,3,1,-0.28689349876876685,1.7092649188383156
0.375,3,0.0,0,8,2.09375,16.75,1,1,181.81,181.81,1,0,-1.5172243526498204,-1.1894660322304926
0.25,2,0.125,1,8,1.9625,15.7,1,3,263.24,263.24,1,0,-0.8918508716937457,-0.7018295402505268
0.125,1,0.125,1,8,13.401246829166666,107.20997463333333,3,4,510.1133333333333,1530.34,2,3,2.248101661839596,-0.20185885848972912
0.1111111111111111,1,0.0,0,9,1.4370370370370371,12.933333333333334,2,2,496.685,993.37,2,0,-1.1125706685170114,0.9879455198908624
0.25,2,0.125,1,8,1.7979166666666666,14.383333333333333,4,3,567.25,2269.0,3,1,0.8257001340535072,0.6238424979814328
0.125,1,0.125,1,8,1.9770833333333333,15.816666666666666,4,4,357.91499999999996,1431.6599999999999,4,1,0.8036847225369994,1.8117916002128827
0.5,4,0.0,0,8,1.3958333333333333,11.166666666666666,2,2,268.375,536.75,2,0,-0.5242725006248083,-1.038162183622946
0.25,2,0.0,0,8,1.8020833333333333,14.416666666666666,2,3,416.8,833.6,2,0,-0.6712708174530384,0.5000719047278801
0.125,1,0.25,2,8,16.514583333333334,132.11666666666667,5,3,702.864,3514.32,4,3,4.439518069891952,-0.3231730766226142
0.125,1,0.0,0,8,1.9437499999999999,15.549999999999999,5,4,366.02,1830.1,4,1,0.7238817577637321,2.7137175987095823
0.0,0,0.125,1,8,2.1479166666666667,17.183333333333334,3,3,313.3333333333333,940.0,3,1,-0.29859904149732563,1.7079153715680655
0.25,2,0.0,0,8,1.7395833333333333,13.916666666666666,0,0,0.0,0.0,0,0,-2.702378635961594,-1.2201294628789763
0.0,0,0.25,2,8,1.2916666666666665,10.333333333333332,3,1,454.5833333333333,1363.75,3,1,-0.3901426200644921,0.6769122220318536
0.25,2,0.0,0,8,2.129166666666667,17.033333333333335,3,3,137.12,411.36,3,1,-0.3071186506641266,1.0135703302139354
0.0,0,0.0,0,8,2.28125,18.25,2,2,381.28,762.56,2,0,-1.4264518866066167,1.5821143467170118
0.0,0,0.25,2,8,1.4645833333333333,11.716666666666667,2,1,154.055,308.11,2,0,-1.169670004607703,0.1341473061462646
0.125,1,0.0,0,8,1.1166666666666667,8.933333333333334,0,0,0.0,0.0,0,0,-3.104404646146063,-0.47683960831224137
0.5,4,0.375,3,8,2.25625,18.05,4,4,247.7875,991.15,4,1,2.4100996766191773,-1.568143344088208
0.375,3,0.125,1,8,1.525,12.2,0,0,0.0,0.0,0,0,-2.0437064785379264,-2.5344650721834756
0.125,1,0.125,1,8,1.43125,11.45,2,2,277.66499999999996,555.3299999999999,2,0,-0.9634808223164778,0.33827607281451777
0.125,1,0.0,0,8,2.504166666666667,20.033333333333335,2,3,529.8050000000001,1059.6100000000001,2,0,-0.7438802829233758,1.1014877567986898
0.25,2,0.125,1,8,1.3083333333333333,10.466666666666667,1,2,693.86,693.86,1,0,-1.0108938670139953,-0.8940597066779695
0.375,3,0.0,0,8,1.9291666666666667,15.433333333333334,4,4,536.75,2147.0,4,1,1.1688598005039206,1.1140976922988526
0.125,1,0.0,0,8,2.197916666666667,17.583333333333336,2,4,62.410000000000004,124.82000000000001,2,1,-0.9162882008765674,1.3851716636873177
0.1111111111111111,1,0.1111111111111111,1,9,1.5222222222222221,13.7,2,2,196.23,392.46,2,0,-0.9378468112993047,0.3733371471901617
0.25,2,0.125,1,8,3.372916666666667,26.983333333333334,2,2,768.2049999999999,1536.4099999999999,2,0,0.055003263755106814,-0.5650390226945088
0.125,1,0.125,1,8,1.4479166666666667,11.583333333333334,0,1,0.0,0.0,0,0,-2.3927019593365864,-0.9391415704717104
0.25,2,0.25,2,8,13.579839558333333,108.63871646666666,3,3,2800.7166666666667,8402.15,2,2,4.9503371073635725,-1.8509815763340913
0.125,1,0.0,0,8,2.2041666666666666,17.633333333333333,5,5,196.652,983.26,4,1,0.7801537157663304,2.9135161665755884
0.0,0,0.0,0,8,2.15,17.2,3,3,292.8933333333334,878.6800000000001,3,1,-0.7282936637058487,2.3654501383026267
0.25,2,0.25,2,8,1.875,15.0,2,2,92.495,184.99,1,0,-0.5620923577361215,-1.331210304211145
0.125,1,0.375,3,8,1.5395833333333333,12.316666666666666,1,2,567.2,567.2,1,0,-0.5065491393966494,-1.5439409347865525
0.25,2,0.125,1,8,1.4145833333333333,11.316666666666666,2,1,427.945,855.89,2,0,-0.8046871643806841,-0.5756523307083059
0.0,0,0.0,0,8,1.5833333333333333,12.666666666666666,0,1,0.0,0.0,0,0,-3.065902247605811,0.38333467519083464
0.125,1,0.125,1,8,2.529166666666667,20.233333333333334,5,6,442.328,2211.64,4,1,1.8273714895051696,2.4552632249332498
0.25,2,0.25,2,8,2.4479166666666665,19.583333333333332,6,5,231.58333333333334,1389.5,4,1,2.2811272492325037,1.1339104756367435
0.125,1,0.125,1,8,1.44375,11.55,1,1,527.04,527.04,1,0,-1.6079182597269297,-0.44583034234913826
0.125,1,0.25,2,8,17.59166666666667,140.73333333333335,4,4,613.175,2452.7,2,3,3.904156198549586,-1.046228758087277
0.1,1,0.1,1,10,1.3216666666666668,13.216666666666667,1,2,464.9,464.9,1,0,-1.279168414980747,-0.1317077782074463
0.25,2,0.0,0,8,0.8729166666666667,6.983333333333333,1,0,201.71,201.71,1,0,-2.2583873998202737,-0.6150310605563516
0.5,4,0.25,2,8,1.3041666666666667,10.433333333333334,2,2,159.70000000000002,319.40000000000003,2,0,0.19662617087149614,-2.3376565131389775
0.5,4,0.125,1,8,1.85625,14.85,3,2,225.4333333333333,676.3,3,1,0.47326793955246876,-1.2054508090284954
0.0,0,0.0,0,8,2.0854166666666667,16.683333333333334,5,3,363.73199999999997,1818.6599999999999,5,1,0.4552045462047774,3.4461018522378337
0.25,2,0.375,3,8,1.6770833333333333,13.416666666666666,3,3,447.70666666666665,1343.12,3,1,1.1408602887851267,-0.920309722480128
0.25,2,0.125,1,8,17.825819631250003,142.60655705000002,4,4,336.7125,1346.85,3,3,3.7383368322465795,-0.7936724280155101
0.25,2,0.25,2,8,17.995833333333334,143.96666666666667,5,5,672.8,3364.0,4,3,5.439012309128441,-0.6972908248731627
0.3333333333333333,3,0.1111111111111111,1,9,0.8796296296296295,7.916666666666666,0,0,0.0,0.0,0,0,-2.130398052192309,-2.347208800078745
0.25,2,0.25,2,8,1.9541666666666666,15.633333333333333,1,1,108.37,108.37,1,0,-1.0510756733018531,-1.8049932055246851
0.125,1,0.0,0,8,2.347916666666667,18.783333333333335,1,1,640.68,640.68,1,0,-1.7885773931377058,0.11029217005948722
0.25,2,0.0,0,8,1.01875,8.15,0,0,0.0,0.0,0,0,-2.834661090502717,-1.1460068265662477
0.125,1,0.0,0,8,2.8666666666666667,22.933333333333334,4,4,326.4375,1305.75,4,1,0.5198303960872159,2.3777130355981075
0.125,1,0.0,0,8,1.05625,8.45,0,0,0.0,0.0,0,0,-3.11549190389662,-0.4706270174074175
0.25,2,0.0,0,8,2.4729166666666664,19.78333333333333,4,4,468.14,1872.56,4,1,0.9007951215626318,1.7379245639043017
0.25,2,0.0,0,8,1.5020833333333332,12.016666666666666,0,0,0.0,0.0,0,0,-2.745963028498265,-1.1957075538048403
0.0,0,0.125,1,8,2.1166666666666667,16.933333333333334,3,2,712.6266666666667,2137.88,2,1,-0.39606885871910036,1.174124711554071
0.0,0,0.125,1,8,2.09375,16.75,5,4,436.02,2180.1,5,1,1.2067075944988885,3.0180074025002264
0.125,1,0.375,3,8,1.93125,15.45,1,1,250.5,250.5,1,0,-0.8529193871221362,-1.7906565654530846
0.25,2,0.125,1,8,1.08125,8.65,3,2,282.0,846.0,3,1,-0.1897547367603131,0.23109769004133382
0.125,1,0.125,1,8,1.8541666666666667,14.833333333333334,0,1,0.0,0.0,0,0,-2.318149708944913,-0.9809158886248379
0.0,0,0.125,1,8,1.9291666666666667,15.433333333333334,1,1,460.28,460.28,1,0,-1.844003243598221,0.188230286863312
0.25,2,0.125,1,8,1.4770833333333333,11.816666666666666,2,2,173.445,346.89,2,0,-0.746912788925218,-0.34048469271714277
0.0,0,0.0,0,8,1.70625,13.65,2,2,227.61499999999998,455.22999999999996,2,0,-1.6492710112157785,1.6488906104355068
0.0,0,0.125,1,8,1.875,15.0,2,1,523.34,1046.68,2,0,-1.22280068084221,0.7307264214803862
0.0,0,0.125,1,8,2.1395833333333334,17.116666666666667,3,4,372.28000000000003,1116.8400000000001,3,1,-0.002629356856823615,1.9360137411678127
0.125,1,0.125,1,8,2.2375,17.9,5,5,369.636,1848.18,4,1,1.4336578830710647,2.2553218638994195
0.3333333333333333,3,0.2222222222222222,2,9,16.49814814814815,148.48333333333335,5,5,448.50600000000003,2242.53,4,3,5.330388787243832,-1.1665450119220064
0.25,2,0.125,1,8,1.6041666666666667,12.833333333333334,2,2,314.98,629.96,2,0,-0.6155516431857371,-0.3605982541065413
0.25,2,0.125,1,8,1.9312500000000001,15.450000000000001,2,3,546.65,1093.3,2,0,-0.13810853010062563,-0.1768393158934147
0.125,1,0.125,1,8,2.1104166666666666,16.883333333333333,4,4,647.6999999999999,2590.7999999999997,4,1,1.1666260843950649,1.7959511089003868
0.2222222222222222,2,0.1111111111111111,1,9,1.8944444444444446,17.05,3,5,478.1966666666667,1434.5900000000001,3,1,0.9299477179858051,0.9048938313774478
0.0,0,0.125,1,8,1.7625,14.1,2,2,688.87,1377.74,2,0,-0.876514394992501,0.9629798033447392
0.25,2,0.125,1,8,0.8520833333333333,6.816666666666666,0,1,0.0,0.0,0,0,-2.2143327003271374,-1.5571084705790632
0.125,1,0.125,1,8,1.225,9.8,0,1,0.0,0.0,0,0,-2.4336101172438123,-0.9162192523056355
0.375,3,0.125,1,8,14.27102048125,114.16816385,2,3,1431.75,2863.5,1,3,2.8530011344309467,-2.465696232139872
0.3333333333333333,3,0.1111111111111111,1,9,1.8425925925925926,16.583333333333332,4,4,238.90499999999997,955.6199999999999,3,1,1.0213300170355584,0.28615900387184146
0.25,2,0.125,1,8,2.8125,22.5,2,2,239.985,479.97,2,0,-0.4510533546185236,-0.4811167758193585
0.125,1,0.125,1,8,1.8145833333333334,14.516666666666667,2,1,640.3900000000001,1280.7800000000002,2,0,-0.8568261461631994,0.05187629264252033
0.0,0,0.0,0,8,1.7333333333333332,13.866666666666665,0,0,0.0,0.0,0,0,-3.278950712827734,0.13898501906930957
0.125,1,0.125,1,8,1.9895833333333333,15.916666666666666,1,2,10.84,10.84,1,0,-1.55676681563151,-0.23638453199136258
0.125,1,0.125,1,8,1.3729166666666668,10.983333333333334,1,2,238.99,238.99,1,0,-1.5419396359687094,-0.18917096491957386
0.125,1,0.25,2,8,2.38125,19.05,2,1,658.45,1316.9,1,0,-0.5654593219285905,-0.9611305055149335
0.25,2,0.125,1,8,2.9229166666666666,23.383333333333333,2,2,362.64,725.28,2,0,-0.3371626680477679,-0.4985766612279481
0.125,1,0.25,2,8,1.3333333333333335,10.666666666666668,1,2,188.89,188.89,1,0,-1.1669716569192785,-0.8387088724359497
0.25,2,0.0,0,8,1.8041666666666667,14.433333333333334,5,4,430.154,2150.77,4,1,1.0738649394735815,2.0497241545096743
0.1111111111111111,1,0.1111111111111111,1,9,2.4703703703703703,22.233333333333334,3,2,338.9866666666667,1016.96,3,1,-0.08566786076804843,0.8002334785639543
0.2222222222222222,2,0.1111111111111111,1,9,1.575925925925926,14.183333333333334,1,2,402.17,402.17,1,0,-1.0697552805114598,-0.8226095327534131
0.375,3,0.0,0,8,2.497916666666667,19.983333333333334,4,3,517.5775,2070.31,4,1,1.01026375305427,0.8268292739916738
0.375,3,0.25,2,8,2.3666666666666667,18.933333333333334,4,4,302.4125,1209.65,4,1,1.796114321170007,-0.24349786982787341
0.0,0,0.125,1,8,1.3125,10.5,1,2,247.69,247.69,1,0,-1.8358586952434903,0.4956598620626912
0.3333333333333333,3,0.0,0,9,1.7444444444444445,15.700000000000001,1,2,470.53,470.53,1,0,-1.114372167895788,-0.8665896656411097
0.25,2,0.125,1,8,2.0770833333333334,16.616666666666667,3,3,439.5333333333333,1318.6,3,1,0.38569581393843516,0.3531223519170534
