age,gender,married,has_children,n_unique_destinations,avg_flight_fare_usd,total_flight_fare_usd,total_flights_booked,total_hotels_booked,total_flight_discount,avg_flight_discount,flight_discount_ratio,avg_flight_discount_percentage,avg_checked_bags,total_cancellations,cancellation_rate,flight_hotel_combo_ratio,hotel_booking_ratio,cluster
39,0.0,0,0,4,715.2349999999999,2860.9399999999996,4,4,2,0.25,0.49999987500003124,0.0006990709344833969,0.24999993750001562,0,0.0,0.4999999375000079,0.4999999375000079,4
40,1.0,0,0,4,150.404,752.02,5,4,1,0.1111111111111111,0.199999960000008,0.001329751866533135,0.399999920000016,1,0.11111109876543349,0.44444439506173394,0.44444439506173394,7
53,0.0,0,1,3,113.5,340.5,3,3,3,0.375,0.9999996666667778,0.008810572661349273,0.6666664444445185,0,0.0,0.3749999531250059,0.49999991666668053,1
41,0.0,1,0,3,290.77666666666664,872.3299999999999,3,3,4,0.5,1.333332888889037,0.00458542064977082,0.6666664444445185,0,0.0,0.3749999531250059,0.49999991666668053,1
18,0.0,0,0,1,364.14,728.28,2,1,1,0.125,0.499999750000125,0.0013730982570260089,0.99999950000025,1,0.33333322222225925,0.12499998437500197,0.33333322222225925,7
39,0.0,0,1,3,385.47749999999996,1541.9099999999999,4,3,1,0.125,0.24999993750001562,0.0006485462830849101,0.24999993750001562,1,0.1428571224489825,0.3749999531250059,0.4285713673469475,7
19,0.0,0,1,0,0.0,0.0,0,1,1,0.125,1000000.0,1000000.0,0.0,0,0.0,0.0,0.9999990000010001,6
49,0.0,1,1,2,329.485,658.97,2,2,2,0.2222222222222222,0.99999950000025,0.003035039526784164,0.99999950000025,0,0.0,0.22222219753086697,0.49999987500003124,1
54,0.0,0,0,4,300.0525,1200.21,4,3,2,0.25,0.49999987500003124,0.0016663750496443328,0.49999987500003124,0,0.0,0.3749999531250059,0.4285713673469475,4
68,0.0,1,0,1,2810.0,5620.0,2,1,2,0.25,0.99999950000025,0.000355871886057674,0.99999950000025,1,0.33333322222225925,0.12499998437500197,0.33333322222225925,7
56,0.0,1,1,4,430.3825,1721.53,4,4,2,0.25,0.49999987500003124,0.0011617572733778922,0.24999993750001562,0,0.0,0.4999999375000079,0.4999999375000079,4
47,0.0,0,0,5,526.255,3157.5299999999997,6,6,0,0.0,0.0,0.0,0.6666665555555741,0,0.0,0.7499999062500118,0.4999999583333368,4
59,0.0,0,1,1,248.2,248.2,1,1,1,0.125,0.9999990000010001,0.004029008847586588,0.9999990000010001,0,0.0,0.12499998437500197,0.499999750000125,2
59,0.0,1,1,0,0.0,0.0,0,2,3,0.3333333333333333,3000000.0,3000000.0,0.0,0,0.0,0.0,0.99999950000025,6
54,0.0,1,0,2,710.4300000000001,1420.8600000000001,2,2,1,0.1111111111111111,0.499999750000125,0.0007037991070873983,0.499999750000125,0,0.0,0.22222219753086697,0.49999987500003124,2
54,0.0,1,0,4,453.6125,1814.45,4,3,0,0.0,0.0,0.0,0.7499998125000469,0,0.0,0.3749999531250059,0.4285713673469475,4
20,0.0,0,1,2,692.8433333333332,2078.5299999999997,3,3,2,0.25,0.6666664444445185,0.0009622184904898086,0.9999996666667778,1,0.16666663888889352,0.3749999531250059,0.49999991666668053,7
56,0.0,1,0,2,390.37,780.74,2,3,1,0.125,0.499999750000125,0.0012808361281850089,0.99999950000025,0,0.0,0.24999996875000394,0.599999880000024,2
54,0.0,1,0,3,156.73000000000002,470.19000000000005,3,3,1,0.125,0.33333322222225925,0.0021267997998111405,0.33333322222225925,0,0.0,0.3749999531250059,0.49999991666668053,4
38,0.0,0,0,3,378.9766666666667,1136.93,3,5,2,0.25,0.6666664444445185,0.0017591232514234617,0.6666664444445185,0,0.0,0.3749999531250059,0.6249999218750099,4
21,0.0,0,1,1,1048.01,2096.02,2,2,1,0.125,0.499999750000125,0.0004770946839834092,0.99999950000025,1,0.24999993750001562,0.12499998437500197,0.49999987500003124,7
26,0.0,0,0,0,0.0,0.0,0,0,3,0.375,3000000.0,3000000.0,0.0,0,0.0,0.0,0.0,3
37,0.0,0,1,3,363.0133333333333,1089.04,3,3,0,0.0,0.0,0.0,0.6666664444445185,0,0.0,0.3749999531250059,0.49999991666668053,4
26,0.0,0,1,1,249.61,249.61,2,3,1,0.125,0.499999750000125,0.004006249733559354,0.499999750000125,1,0.199999960000008,0.24999996875000394,0.599999880000024,7
36,0.0,0,1,2,395.93,791.86,2,2,1,0.125,0.499999750000125,0.0012628494920025643,0.499999750000125,0,0.0,0.24999996875000394,0.49999987500003124,2
49,0.0,1,0,4,396.095,1584.38,4,3,1,0.125,0.24999993750001562,0.0006311617158565737,0.49999987500003124,0,0.0,0.3749999531250059,0.4285713673469475,4
81,0.0,1,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
44,0.0,1,0,2,586.87,1173.74,2,2,3,0.375,1.499999250000375,0.002555932316734598,0.499999750000125,0,0.0,0.24999996875000394,0.49999987500003124,1
23,0.0,0,1,0,0.0,0.0,0,0,1,0.125,1000000.0,1000000.0,0.0,0,0.0,0.0,0.0,0
44,0.0,0,0,4,893.1925,3572.77,4,4,0,0.0,0.0,0.0,0.7499998125000469,0,0.0,0.4999999375000079,0.4999999375000079,4
40,0.0,0,1,1,663.66,663.66,1,2,2,0.2222222222222222,1.9999980000020001,0.003013591292207469,0.9999990000010001,0,0.0,0.11111109876543349,0.6666664444445185,1
53,0.0,1,1,2,901.66,1803.32,2,2,1,0.125,0.499999750000125,0.00055453275039675,0.499999750000125,0,0.0,0.24999996875000394,0.49999987500003124,2
45,0.0,1,1,2,1125.325,2250.65,2,2,2,0.2222222222222222,0.99999950000025,0.0008886321725329873,0.499999750000125,0,0.0,0.22222219753086697,0.49999987500003124,1
50,0.0,0,0,3,496.67666666666673,1490.0300000000002,3,3,1,0.125,0.33333322222225925,0.0006711274265141456,0.33333322222225925,0,0.0,0.3749999531250059,0.49999991666668053,4
28,1.0,0,1,1,644.82,644.82,1,1,1,0.125,0.9999990000010001,0.001550820381578083,0.9999990000010001,0,0.0,0.12499998437500197,0.499999750000125,2
36,0.0,0,0,4,468.26500000000004,1873.0600000000002,4,4,0,0.0,0.0,0.0,0.7499998125000469,0,0.0,0.3749999531250059,0.4999999375000079,4
39,1.0,0,1,2,246.6833333333333,740.05,3,2,1,0.125,0.33333322222225925,0.0013512600481707182,0.9999996666667778,0,0.0,0.24999996875000394,0.399999920000016,2
39,0.0,0,0,4,285.7125,1142.85,4,5,1,0.125,0.24999993750001562,0.0008750054680185453,0.24999993750001562,0,0.0,0.4999999375000079,0.5555554938271674,4
42,1.0,0,0,2,54.699999999999996,109.39999999999999,2,2,1,0.125,0.499999750000125,0.009140767740943623,0.99999950000025,0,0.0,0.24999996875000394,0.49999987500003124,2
33,0.0,0,0,3,299.5933333333333,898.78,3,1,2,0.25,0.6666664444445185,0.0022252386543701033,0.6666664444445185,0,0.0,0.12499998437500197,0.24999993750001562,1
44,0.0,0,0,4,187.13,748.52,4,4,2,0.25,0.49999987500003124,0.002671939289969621,0.7499998125000469,0,0.0,0.4999999375000079,0.4999999375000079,4
45,0.0,0,1,2,695.845,2783.38,4,4,1,0.1111111111111111,0.24999993750001562,0.0003592754132172842,0.7499998125000469,1,0.12499998437500197,0.33333329629630043,0.4999999375000079,7
46,1.0,1,1,1,263.56,263.56,1,2,1,0.125,0.9999990000010001,0.003794202444247221,1.9999980000020001,0,0.0,0.12499998437500197,0.6666664444445185,2
39,0.0,1,1,2,304.755,609.51,2,3,0,0.0,0.0,0.0,1.499999250000375,0,0.0,0.24999996875000394,0.599999880000024,2
18,1.0,0,0,2,1840.67,5522.01,3,1,3,0.375,0.9999996666667778,0.0005432804358298372,1.333332888889037,1,0.24999993750001562,0.12499998437500197,0.24999993750001562,7
34,0.0,0,1,0,0.0,0.0,0,0,2,0.25,2000000.0,2000000.0,0.0,0,0.0,0.0,0.0,3
51,0.0,1,1,3,243.94333333333336,731.83,3,3,1,0.125,0.33333322222225925,0.001366437558768515,0.6666664444445185,0,0.0,0.3749999531250059,0.49999991666668053,4
26,0.0,0,0,2,497.6266666666666,1492.8799999999999,3,1,1,0.125,0.33333322222225925,0.0006698462028630257,0.33333322222225925,1,0.24999993750001562,0.12499998437500197,0.24999993750001562,7
42,0.0,0,0,2,261.135,522.27,2,2,0,0.0,0.0,0.0,0.499999750000125,0,0.0,0.24999996875000394,0.49999987500003124,2
55,0.0,1,1,1,170.91,170.91,1,1,2,0.25,1.9999980000020001,0.0117020653460765,0.0,0,0.0,0.12499998437500197,0.499999750000125,1
70,1.0,1,0,0,0.0,0.0,0,1,2,0.25,2000000.0,2000000.0,0.0,0,0.0,0.0,0.9999990000010001,6
27,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
29,0.0,0,0,1,43.32,43.32,1,3,1,0.125,0.9999990000010001,0.02308402532123672,0.0,0,0.0,0.12499998437500197,0.7499998125000469,2
23,0.0,0,0,0,0.0,0.0,0,0,2,0.25,2000000.0,2000000.0,0.0,0,0.0,0.0,0.0,3
45,0.0,0,1,3,279.02333333333337,837.07,3,2,4,0.4,1.333332888889037,0.004778572873500934,0.33333322222225925,0,0.0,0.19999998000000202,0.399999920000016,1
40,1.0,0,0,1,153.98,153.98,1,1,2,0.25,1.9999980000020001,0.012988699746793743,0.9999990000010001,0,0.0,0.12499998437500197,0.499999750000125,1
19,0.0,0,1,0,0.0,0.0,0,0,1,0.125,1000000.0,1000000.0,0.0,0,0.0,0.0,0.0,0
37,1.0,0,0,3,372.5533333333333,1117.6599999999999,3,4,1,0.125,0.33333322222225925,0.0008947264813138822,0.9999996666667778,0,0.0,0.3749999531250059,0.57142848979593,4
60,0.0,0,0,2,518.005,1036.01,2,2,3,0.375,1.499999250000375,0.002895724941944841,0.499999750000125,0,0.0,0.24999996875000394,0.49999987500003124,1
56,0.0,1,0,4,562.315,2249.26,4,4,4,0.5,0.9999997500000625,0.0017783626607069157,0.7499998125000469,0,0.0,0.4999999375000079,0.4999999375000079,1
32,0.0,0,0,1,127.84,127.84,1,1,2,0.2222222222222222,1.9999980000020001,0.015644555572242213,0.9999990000010001,0,0.0,0.11111109876543349,0.499999750000125,1
45,0.0,1,0,1,602.81,1205.62,2,4,2,0.2857142857142857,0.99999950000025,0.001658897495347707,0.0,1,0.16666663888889352,0.285714244897965,0.6666665555555741,7
40,0.0,0,0,2,1351.29,2702.58,2,2,3,0.375,1.499999250000375,0.0011100503958772542,0.499999750000125,0,0.0,0.24999996875000394,0.49999987500003124,1
25,0.0,0,0,0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.99999950000025,2
35,1.0,0,0,2,318.9,637.8,2,3,1,0.125,0.499999750000125,0.0015678896181124341,0.0,0,0.0,0.24999996875000394,0.599999880000024,2
29,0.0,0,0,4,274.16499999999996,1096.6599999999999,4,4,2,0.25,0.49999987500003124,0.001823719291463426,0.7499998125000469,0,0.0,0.4999999375000079,0.4999999375000079,4
51,0.0,1,0,2,3376.8766666666666,10130.63,3,2,2,0.25,0.6666664444445185,0.00019742108830374608,1.6666661111112961,1,0.199999960000008,0.24999996875000394,0.399999920000016,5
50,0.0,1,1,2,375.72,751.44,2,2,0,0.0,0.0,0.0,0.0,0,0.0,0.22222219753086697,0.49999987500003124,2
29,0.0,0,0,1,850.355,1700.71,2,3,0,0.0,0.0,0.0,0.99999950000025,0,0.0,0.24999996875000394,0.599999880000024,2
51,0.0,1,1,1,5248.99,10497.98,2,1,3,0.375,1.499999250000375,0.0002857692622499024,4.99999750000125,1,0.33333322222225925,0.12499998437500197,0.33333322222225925,5
53,0.0,1,1,1,104.24,104.24,1,1,1,0.125,0.9999990000010001,0.009593246262536012,0.9999990000010001,0,0.0,0.0,0.499999750000125,2
53,0.0,1,1,2,410.625,821.25,2,2,0,0.0,0.0,0.0,0.99999950000025,0,0.0,0.24999996875000394,0.49999987500003124,2
49,0.0,0,1,3,411.4975,1645.99,4,4,1,0.125,0.24999993750001562,0.0006075371049596066,0.9999997500000625,1,0.12499998437500197,0.4999999375000079,0.4999999375000079,7
68,0.0,1,0,1,493.59,493.59,1,0,2,0.25,1.9999980000020001,0.004051945938831934,0.9999990000010001,0,0.0,0.0,0.0,0
70,0.0,1,0,0,0.0,0.0,0,1,1,0.125,1000000.0,1000000.0,0.0,0,0.0,0.0,0.9999990000010001,6
41,0.0,0,0,1,317.635,635.27,2,1,2,0.25,0.99999950000025,0.0031482676607611448,0.0,0,0.0,0.12499998437500197,0.33333322222225925,1
70,1.0,1,0,0,0.0,0.0,0,0,1,0.125,1000000.0,1000000.0,0.0,0,0.0,0.0,0.0,0
40,0.0,0,0,5,198.8,994.0,5,5,2,0.25,0.399999920000016,0.002012072432583428,0.599999880000024,0,0.0,0.6249999218750099,0.499999950000005,4
56,0.0,1,0,2,410.755,821.51,2,2,1,0.125,0.499999750000125,0.0012172706342987053,0.499999750000125,0,0.0,0.24999996875000394,0.49999987500003124,2
51,0.0,0,0,1,577.02,577.02,1,1,1,0.125,0.9999990000010001,0.0017330421792432808,0.0,0,0.0,0.12499998437500197,0.499999750000125,2
41,0.0,0,0,6,407.7916666666667,2446.75,6,6,0,0.0,0.0,0.0,0.49999991666668053,0,0.0,0.7499999062500118,0.4999999583333368,4
51,0.0,1,1,1,183.48,183.48,1,1,1,0.125,0.9999990000010001,0.005450185276595895,1.9999980000020001,0,0.0,0.12499998437500197,0.499999750000125,2
58,0.0,1,1,2,1267.0466666666669,3801.1400000000003,3,2,5,0.625,1.6666661111112961,0.0013153948548815895,1.333332888889037,1,0.199999960000008,0.24999996875000394,0.399999920000016,7
38,0.0,0,0,1,167.06,167.06,1,0,1,0.125,0.9999990000010001,0.005985873303089469,0.9999990000010001,0,0.0,0.0,0.0,0
19,0.0,0,0,0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.9999990000010001,2
50,0.0,0,0,4,497.21500000000003,1988.8600000000001,4,4,2,0.25,0.49999987500003124,0.0010056011981710118,0.0,0,0.0,0.4999999375000079,0.4999999375000079,4
19,0.0,0,0,1,178.05,178.05,1,1,1,0.125,0.9999990000010001,0.005616399856128054,0.9999990000010001,0,0.0,0.12499998437500197,0.499999750000125,2
66,0.0,0,0,0,0.0,0.0,0,0,4,0.5,4000000.0,4000000.0,0.0,0,0.0,0.0,0.0,3
68,1.0,1,0,1,710.03,710.03,1,1,2,0.25,1.9999980000020001,0.0028167823855093695,0.0,0,0.0,0.0,0.499999750000125,1
82,0.0,1,0,0,0.0,0.0,0,0,2,0.25,2000000.0,2000000.0,0.0,0,0.0,0.0,0.0,3
33,0.0,0,0,1,316.16,316.16,1,1,1,0.125,0.9999990000010001,0.003162955455582757,0.9999990000010001,0,0.0,0.12499998437500197,0.499999750000125,2
49,0.0,1,1,2,935.305,1870.61,2,2,2,0.2222222222222222,0.99999950000025,0.0010691699493378256,0.499999750000125,0,0.0,0.22222219753086697,0.49999987500003124,1
32,0.0,0,1,2,283.42,566.84,2,1,0,0.0,0.0,0.0,0.499999750000125,0,0.0,0.12499998437500197,0.33333322222225925,2
32,0.0,1,0,2,576.97,1153.94,2,2,2,0.25,0.99999950000025,0.0017331923655188376,0.499999750000125,0,0.0,0.24999996875000394,0.49999987500003124,1
51,0.0,0,1,2,106.18333333333332,318.54999999999995,3,3,0,0.0,0.0,0.0,0.33333322222225925,0,0.0,0.3749999531250059,0.49999991666668053,2
47,0.0,0,0,2,369.88,739.76,2,2,3,0.3333333333333333,1.499999250000375,0.004055369303483063,0.99999950000025,0,0.0,0.22222219753086697,0.49999987500003124,1
56,0.0,1,1,1,565.02,565.02,1,0,4,0.4444444444444444,3.9999960000040002,0.0070793954071017035,0.9999990000010001,0,0.0,0.0,0.0,1
42,1.0,1,1,1,145.63,145.63,1,1,1,0.125,0.9999990000010001,0.006866716975439697,0.9999990000010001,0,0.0,0.12499998437500197,0.499999750000125,2
47,0.0,1,0,3,676.7879999999999,3383.9399999999996,5,5,2,0.2222222222222222,0.399999920000016,0.0005910270274913187,0.0,1,0.09999999000000101,0.5555554938271674,0.499999950000005,7
27,0.0,0,0,0,0.0,0.0,0,0,1,0.125,1000000.0,1000000.0,0.0,0,0.0,0.0,0.0,0
19,0.0,0,1,1,1046.34,1046.34,1,2,5,0.5555555555555556,4.999995000005001,0.004778561457290592,0.9999990000010001,0,0.0,0.11111109876543349,0.6666664444445185,1
24,0.0,0,0,1,662.76,662.76,1,1,1,0.125,0.9999990000010001,0.0015088418107477189,0.9999990000010001,0,0.0,0.0,0.499999750000125,2
47,0.0,1,0,3,346.1433333333334,1038.43,3,4,3,0.375,0.9999996666667778,0.0028889766253970156,0.33333322222225925,0,0.0,0.3749999531250059,0.57142848979593,1
45,0.0,1,0,4,1889.0720000000001,9445.36,5,3,2,0.25,0.399999920000016,0.00021174417913009727,0.799999840000032,1,0.12499998437500197,0.3749999531250059,0.3749999531250059,7
24,0.0,1,0,1,217.15,217.15,1,1,1,0.125,0.9999990000010001,0.00460511165275104,0.9999990000010001,0,0.0,0.12499998437500197,0.499999750000125,2
38,0.0,0,1,3,1526.4524999999999,6105.8099999999995,4,2,2,0.25,0.49999987500003124,0.0003275568679130931,0.49999987500003124,1,0.16666663888889352,0.24999996875000394,0.33333327777778704,7
49,0.0,1,1,2,362.48333333333335,1087.45,3,3,2,0.2222222222222222,0.6666664444445185,0.001839165017390073,0.6666664444445185,0,0.0,0.33333329629630043,0.49999991666668053,1
40,0.0,0,0,3,410.1566666666667,1230.47,3,2,1,0.125,0.33333322222225925,0.0008126975864403864,0.6666664444445185,0,0.0,0.24999996875000394,0.399999920000016,2
53,1.0,1,0,3,431.59666666666664,1294.79,3,5,2,0.2222222222222222,0.6666664444445185,0.0015446520273213013,0.6666664444445185,0,0.0,0.33333329629630043,0.6249999218750099,4
34,0.0,0,0,3,789.6279999999999,3948.14,5,5,4,0.5,0.799999840000032,0.0010131352988969147,0.199999960000008,1,0.09999999000000101,0.6249999218750099,0.499999950000005,7
43,0.0,1,1,2,1476.69,2953.38,2,2,3,0.375,1.499999250000375,0.0010157853032742874,0.0,0,0.0,0.24999996875000394,0.49999987500003124,1
31,0.0,1,1,3,81.98,245.94,3,2,2,0.25,0.6666664444445185,0.008132064698170023,0.6666664444445185,0,0.0,0.24999996875000394,0.399999920000016,1
45,0.0,1,0,2,1216.54,2433.08,2,2,2,0.25,0.99999950000025,0.0008220033863161083,0.99999950000025,0,0.0,0.24999996875000394,0.49999987500003124,1
72,0.0,1,0,0,0.0,0.0,0,0,2,0.25,2000000.0,2000000.0,0.0,0,0.0,0.0,0.0,3
66,0.0,1,0,1,478.6,478.6,1,2,1,0.125,0.9999990000010001,0.0020894274925001514,0.9999990000010001,0,0.0,0.12499998437500197,0.6666664444445185,2
39,0.0,0,1,6,564.2266666666667,3385.36,6,6,1,0.125,0.16666663888889352,0.0002953895596641452,0.8333331944444675,0,0.0,0.7499999062500118,0.4999999583333368,4
33,0.0,0,1,0,0.0,0.0,0,1,2,0.25,2000000.0,2000000.0,0.0,0,0.0,0.0,0.9999990000010001,6
61,0.0,1,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
47,0.0,0,0,2,120.555,241.11,2,3,1,0.125,0.499999750000125,0.0041474845334184204,0.99999950000025,0,0.0,0.24999996875000394,0.599999880000024,2
52,0.0,1,0,4,351.466,1757.3300000000002,5,5,2,0.25,0.399999920000016,0.0011380901702366143,0.799999840000032,1,0.09999999000000101,0.6249999218750099,0.499999950000005,7
56,0.0,0,0,2,688.4625,2753.85,4,4,1,0.125,0.24999993750001562,0.00036312798432626035,0.49999987500003124,0,0.0,0.4999999375000079,0.4999999375000079,4
39,0.0,1,1,3,120.41250000000001,481.65000000000003,4,4,3,0.375,0.7499998125000469,0.006228589211608866,2.749999312500172,1,0.12499998437500197,0.4999999375000079,0.4999999375000079,7
50,1.0,1,0,2,98.86500000000001,197.73000000000002,2,2,0,0.0,0.0,0.0,0.0,0,0.0,0.24999996875000394,0.49999987500003124,2
50,0.0,1,0,2,1036.72,2073.44,2,1,2,0.25,0.99999950000025,0.0009645805998897578,0.0,0,0.0,0.12499998437500197,0.33333322222225925,1
29,0.0,1,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
44,0.0,0,1,2,504.41333333333336,1513.24,3,2,2,0.25,0.6666664444445185,0.001321667414738133,0.9999996666667778,1,0.199999960000008,0.24999996875000394,0.399999920000016,7
60,0.0,1,1,2,230.505,461.01,2,2,2,0.2,0.99999950000025,0.0043383006782102326,0.99999950000025,0,0.0,0.19999998000000202,0.49999987500003124,1
41,1.0,1,1,0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.9999990000010001,2
41,0.0,1,1,1,366.58,366.58,1,1,0,0.0,0.0,0.0,0.9999990000010001,0,0.0,0.0,0.499999750000125,2
46,0.0,0,0,5,334.764,1673.82,5,5,3,0.375,0.599999880000024,0.001792307415497301,0.399999920000016,0,0.0,0.6249999218750099,0.499999950000005,4
48,1.0,0,1,2,390.3633333333333,1171.09,3,3,1,0.125,0.33333322222225925,0.0008539053353252906,0.9999996666667778,0,0.0,0.3749999531250059,0.49999991666668053,2
30,0.0,0,1,3,574.49,1723.47,3,3,1,0.125,0.33333322222225925,0.0005802247787427545,0.9999996666667778,0,0.0,0.3749999531250059,0.49999991666668053,4
41,0.0,1,0,2,1164.45,2328.9,2,0,0,0.0,0.0,0.0,0.99999950000025,0,0.0,0.0,0.0,0
70,0.0,0,0,0,0.0,0.0,0,1,2,0.2222222222222222,2000000.0,2000000.0,0.0,0,0.0,0.0,0.9999990000010001,6
25,0.0,0,1,1,117.77,117.77,1,1,1,0.125,0.9999990000010001,0.008491126700423481,0.9999990000010001,0,0.0,0.0,0.499999750000125,2
36,0.0,0,1,3,358.5566666666666,1075.6699999999998,3,3,1,0.125,0.33333322222225925,0.0009296531455468191,0.6666664444445185,0,0.0,0.3749999531250059,0.49999991666668053,4
33,0.0,0,1,0,0.0,0.0,0,1,1,0.125,1000000.0,1000000.0,0.0,0,0.0,0.0,0.9999990000010001,6
65,0.0,1,0,3,746.6366666666667,2239.91,3,2,1,0.1111111111111111,0.33333322222225925,0.0004464465088122084,1.333332888889037,0,0.0,0.22222219753086697,0.399999920000016,2
47,1.0,0,0,4,329.966,1649.83,5,5,1,0.125,0.199999960000008,0.0006061230547352618,0.599999880000024,1,0.09999999000000101,0.6249999218750099,0.499999950000005,7
41,0.0,0,0,1,76.67,76.67,1,1,0,0.0,0.0,0.0,0.0,0,0.0,0.12499998437500197,0.499999750000125,2
44,0.0,1,0,1,710.51,710.51,1,1,1,0.125,0.9999990000010001,0.0014074397244128306,0.0,0,0.0,0.12499998437500197,0.499999750000125,2
55,0.0,1,1,4,218.76,1312.56,6,7,2,0.25,0.33333327777778704,0.001523739865968992,0.49999991666668053,0,0.0,0.7499999062500118,0.5384614970414233,4
48,0.0,1,0,4,747.2125,2988.85,4,4,2,0.25,0.49999987500003124,0.000669153687649379,0.49999987500003124,0,0.0,0.4999999375000079,0.4999999375000079,4
34,0.0,0,0,3,416.6233333333333,1249.87,3,3,1,0.125,0.33333322222225925,0.0008000832080135668,0.9999996666667778,0,0.0,0.24999996875000394,0.49999991666668053,4
38,0.0,1,0,2,390.26,780.52,2,2,0,0.0,0.0,0.0,0.499999750000125,0,0.0,0.22222219753086697,0.49999987500003124,2
50,0.0,0,0,4,384.925,1539.7,4,4,3,0.375,0.7499998125000469,0.001948431511366869,0.24999993750001562,0,0.0,0.4999999375000079,0.4999999375000079,4
37,0.0,0,0,3,340.11999999999995,1020.3599999999999,3,2,1,0.125,0.33333322222225925,0.0009800462572228956,0.6666664444445185,0,0.0,0.24999996875000394,0.399999920000016,2
27,0.0,0,0,0,0.0,0.0,0,0,1,0.1111111111111111,1000000.0,1000000.0,0.0,0,0.0,0.0,0.0,0
40,0.0,1,0,0,0.0,0.0,0,1,2,0.25,2000000.0,2000000.0,0.0,0,0.0,0.0,0.9999990000010001,6
86,0.0,1,0,0,0.0,0.0,0,1,1,0.125,1000000.0,1000000.0,0.0,0,0.0,0.0,0.9999990000010001,6
18,0.0,0,0,0,0.0,0.0,0,0,1,0.125,1000000.0,1000000.0,0.0,0,0.0,0.0,0.0,0
69,0.0,1,0,1,439.21,878.42,2,2,4,0.4444444444444444,1.9999990000005,0.004553630376638021,0.99999950000025,1,0.24999993750001562,0.22222219753086697,0.49999987500003124,7
65,0.0,1,0,3,458.23999999999995,1374.7199999999998,3,3,2,0.25,0.6666664444445185,0.0014548417121633193,0.6666664444445185,0,0.0,0.3749999531250059,0.49999991666668053,1
50,0.0,1,1,3,556.1366666666667,1668.41,3,3,2,0.25,0.6666664444445185,0.0011987461108488044,0.6666664444445185,0,0.0,0.3749999531250059,0.49999991666668053,1
19,0.0,0,1,1,201.37,201.37,1,2,2,0.25,1.9999980000020001,0.009931965983354194,0.0,0,0.0,0.12499998437500197,0.6666664444445185,1
37,1.0,0,1,1,324.35,324.35,1,2,1,0.125,0.9999990000010001,0.0030830892459285052,1.9999980000020001,0,0.0,0.12499998437500197,0.6666664444445185,2
50,0.0,1,1,1,622.49,622.49,1,1,1,0.125,0.9999990000010001,0.0016064515066805064,0.9999990000010001,0,0.0,0.12499998437500197,0.499999750000125,2
61,0.0,1,0,1,425.13,425.13,1,1,2,0.25,1.9999980000020001,0.004704443335675103,1.9999980000020001,0,0.0,0.0,0.499999750000125,1
27,0.0,0,0,0,0.0,0.0,0,1,1,0.125,1000000.0,1000000.0,0.0,0,0.0,0.0,0.9999990000010001,6
35,0.0,0,0,3,175.584,877.9200000000001,5,4,2,0.25,0.399999920000016,0.002278111898261673,0.199999960000008,1,0.11111109876543349,0.4999999375000079,0.44444439506173394,7
40,1.0,0,0,3,328.05,984.15,3,3,0,0.0,0.0,0.0,0.33333322222225925,0,0.0,0.3749999531250059,0.49999991666668053,4
23,0.0,0,0,1,606.38,606.38,1,2,2,0.25,1.9999980000020001,0.0032982618105836903,0.9999990000010001,0,0.0,0.12499998437500197,0.6666664444445185,1
56,0.0,1,1,1,460.17,460.17,1,1,2,0.25,1.9999980000020001,0.0043462198658186756,0.0,0,0.0,0.12499998437500197,0.499999750000125,1
60,0.0,1,0,3,505.4066666666667,1516.22,3,3,2,0.2222222222222222,0.6666664444445185,0.001319069791112721,0.6666664444445185,0,0.0,0.33333329629630043,0.49999991666668053,1
50,0.0,0,0,0,0.0,0.0,0,1,1,0.125,1000000.0,1000000.0,0.0,0,0.0,0.0,0.9999990000010001,6
30,0.0,0,0,0,0.0,0.0,0,0,1,0.125,1000000.0,1000000.0,0.0,0,0.0,0.0,0.0,0
19,0.0,0,1,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
54,0.0,1,0,3,429.4525,1717.81,4,4,1,0.125,0.24999993750001562,0.0005821365572547973,0.24999993750001562,0,0.0,0.3749999531250059,0.4999999375000079,4
36,0.0,0,0,0,0.0,0.0,0,0,1,0.125,1000000.0,1000000.0,0.0,0,0.0,0.0,0.0,0
34,0.0,0,1,2,218.315,436.63,2,2,2,0.25,0.99999950000025,0.00458053728653428,0.0,0,0.0,0.24999996875000394,0.49999987500003124,1
48,0.0,0,1,5,394.34666666666664,2366.08,6,5,2,0.2222222222222222,0.33333327777778704,0.0008452799563644172,0.8333331944444675,1,0.09090908264462885,0.5555554938271674,0.4545454132231443,7
42,0.0,1,1,2,341.64,683.28,2,1,3,0.375,1.499999250000375,0.004390586575941654,0.0,0,0.0,0.12499998437500197,0.33333322222225925,1
